month,day_of_week,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
sep,wed,-3.4,92.379,-29.8,0.781,5017.5
sep,wed,-3.4,92.379,-29.8,0.781,5017.5
sep,wed,-3.4,92.379,-29.8,0.781,5017.5
sep,wed,-3.4,92.379,-29.8,0.781,5017.5
sep,wed,-3.4,92.379,-29.8,0.781,5017.5
sep,wed,-3.4,92.379,-29.8,0.781,5017.5
sep,wed,-3.4,92.379,-29.8,0.781,5017.5
sep,wed,-3.4,92.379,-29.8,0.781,5017.5
sep,wed,-3.4,92.379,-29.8,0.781,5017.5
sep,wed,-3.4,92.379,-29.8,0.781,5017.5
sep,wed,-3.4,92.379,-29.8,0.781,5017.5
sep,thu,-3.4,92.379,-29.8,0.778,5017.5
sep,thu,-3.4,92.379,-29.8,0.778,5017.5
sep,thu,-3.4,92.379,-29.8,0.778,5017.5
sep,thu,-3.4,92.379,-29.8,0.778,5017.5
sep,thu,-3.4,92.379,-29.8,0.778,5017.5
sep,thu,-3.4,92.379,-29.8,0.778,5017.5
sep,thu,-3.4,92.379,-29.8,0.778,5017.5
sep,fri,-3.4,92.379,-29.8,0.773,5017.5
sep,fri,-3.4,92.379,-29.8,0.773,5017.5
sep,fri,-3.4,92.379,-29.8,0.773,5017.5
sep,fri,-3.4,92.379,-29.8,0.773,5017.5
sep,fri,-3.4,92.379,-29.8,0.773,5017.5
sep,fri,-3.4,92.379,-29.8,0.773,5017.5
sep,fri,-3.4,92.379,-29.8,0.773,5017.5
sep,fri,-3.4,92.379,-29.8,0.773,5017.5
sep,fri,-3.4,92.379,-29.8,0.773,5017.5
sep,fri,-3.4,92.379,-29.8,0.773,5017.5
sep,fri,-3.4,92.379,-29.8,0.773,5017.5
sep,fri,-3.4,92.379,-29.8,0.773,5017.5
sep,fri,-3.4,92.379,-29.8,0.773,5017.5
sep,fri,-3.4,92.379,-29.8,0.773,5017.5
sep,fri,-3.4,92.379,-29.8,0.773,5017.5
sep,fri,-3.4,92.379,-29.8,0.773,5017.5
sep,fri,-3.4,92.379,-29.8,0.773,5017.5
sep,fri,-3.4,92.379,-29.8,0.773,5017.5
sep,fri,-3.4,92.379,-29.8,0.773,5017.5
sep,fri,-3.4,92.379,-29.8,0.773,5017.5
sep,fri,-3.4,92.379,-29.8,0.773,5017.5
sep,fri,-3.4,92.379,-29.8,0.773,5017.5
sep,mon,-3.4,92.379,-29.8,0.771,5017.5
sep,mon,-3.4,92.379,-29.8,0.771,5017.5
sep,mon,-3.4,92.379,-29.8,0.771,5017.5
sep,mon,-3.4,92.379,-29.8,0.771,5017.5
sep,mon,-3.4,92.379,-29.8,0.771,5017.5
sep,mon,-3.4,92.379,-29.8,0.771,5017.5
sep,tue,-3.4,92.379,-29.8,0.77,5017.5
sep,tue,-3.4,92.379,-29.8,0.77,5017.5
sep,tue,-3.4,92.379,-29.8,0.77,5017.5
sep,tue,-3.4,92.379,-29.8,0.77,5017.5
sep,tue,-3.4,92.379,-29.8,0.77,5017.5
sep,tue,-3.4,92.379,-29.8,0.77,5017.5
sep,tue,-3.4,92.379,-29.8,0.77,5017.5
sep,tue,-3.4,92.379,-29.8,0.77,5017.5
sep,tue,-3.4,92.379,-29.8,0.77,5017.5
sep,tue,-3.4,92.379,-29.8,0.77,5017.5
sep,tue,-3.4,92.379,-29.8,0.77,5017.5
sep,tue,-3.4,92.379,-29.8,0.77,5017.5
sep,tue,-3.4,92.379,-29.8,0.77,5017.5
sep,tue,-3.4,92.379,-29.8,0.77,5017.5
sep,tue,-3.4,92.379,-29.8,0.77,5017.5
sep,tue,-3.4,92.379,-29.8,0.77,5017.5
sep,tue,-3.4,92.379,-29.8,0.77,5017.5
sep,tue,-3.4,92.379,-29.8,0.77,5017.5
sep,tue,-3.4,92.379,-29.8,0.77,5017.5
sep,tue,-3.4,92.379,-29.8,0.77,5017.5
sep,wed,-3.4,92.379,-29.8,0.768,5017.5
sep,wed,-3.4,92.379,-29.8,0.768,5017.5
sep,wed,-3.4,92.379,-29.8,0.768,5017.5
sep,wed,-3.4,92.379,-29.8,0.768,5017.5
sep,wed,-3.4,92.379,-29.8,0.768,5017.5
sep,wed,-3.4,92.379,-29.8,0.768,5017.5
sep,wed,-3.4,92.379,-29.8,0.768,5017.5
sep,wed,-3.4,92.379,-29.8,0.768,5017.5
sep,wed,-3.4,92.379,-29.8,0.768,5017.5
sep,wed,-3.4,92.379,-29.8,0.768,5017.5
sep,wed,-3.4,92.379,-29.8,0.768,5017.5
sep,wed,-3.4,92.379,-29.8,0.768,5017.5
sep,wed,-3.4,92.379,-29.8,0.768,5017.5
sep,thu,-3.4,92.379,-29.8,0.766,5017.5
sep,thu,-3.4,92.379,-29.8,0.766,5017.5
sep,thu,-3.4,92.379,-29.8,0.766,5017.5
sep,fri,-3.4,92.379,-29.8,0.762,5017.5
sep,fri,-3.4,92.379,-29.8,0.762,5017.5
sep,fri,-3.4,92.379,-29.8,0.762,5017.5
sep,fri,-3.4,92.379,-29.8,0.762,5017.5
sep,tue,-3.4,92.379,-29.8,0.755,5017.5
sep,tue,-3.4,92.379,-29.8,0.755,5017.5
sep,tue,-3.4,92.379,-29.8,0.755,5017.5
sep,tue,-3.4,92.379,-29.8,0.755,5017.5
sep,tue,-3.4,92.379,-29.8,0.755,5017.5
sep,tue,-3.4,92.379,-29.8,0.755,5017.5
sep,tue,-3.4,92.379,-29.8,0.755,5017.5
sep,wed,-3.4,92.379,-29.8,0.749,5017.5
sep,wed,-3.4,92.379,-29.8,0.749,5017.5
sep,thu,-3.4,92.379,-29.8,0.743,5017.5
sep,thu,-3.4,92.379,-29.8,0.743,5017.5
sep,thu,-3.4,92.379,-29.8,0.743,5017.5
sep,fri,-3.4,92.379,-29.8,0.741,5017.5
sep,fri,-3.4,92.379,-29.8,0.741,5017.5
sep,fri,-3.4,92.379,-29.8,0.741,5017.5
sep,fri,-3.4,92.379,-29.8,0.741,5017.5
sep,fri,-3.4,92.379,-29.8,0.741,5017.5
sep,fri,-3.4,92.379,-29.8,0.741,5017.5
sep,fri,-3.4,92.379,-29.8,0.741,5017.5
sep,fri,-3.4,92.379,-29.8,0.741,5017.5
sep,fri,-3.4,92.379,-29.8,0.741,5017.5
sep,fri,-3.4,92.379,-29.8,0.741,5017.5
sep,fri,-3.4,92.379,-29.8,0.741,5017.5
sep,fri,-3.4,92.379,-29.8,0.741,5017.5
sep,fri,-3.4,92.379,-29.8,0.741,5017.5
sep,fri,-3.4,92.379,-29.8,0.741,5017.5
sep,fri,-3.4,92.379,-29.8,0.741,5017.5
sep,fri,-3.4,92.379,-29.8,0.741,5017.5
sep,mon,-3.4,92.379,-29.8,0.739,5017.5
sep,mon,-3.4,92.379,-29.8,0.739,5017.5
sep,mon,-3.4,92.379,-29.8,0.739,5017.5
sep,tue,-3.4,92.379,-29.8,0.75,5017.5
sep,tue,-3.4,92.379,-29.8,0.75,5017.5
sep,tue,-3.4,92.379,-29.8,0.75,5017.5
sep,tue,-3.4,92.379,-29.8,0.75,5017.5
sep,tue,-3.4,92.379,-29.8,0.75,5017.5
sep,tue,-3.4,92.379,-29.8,0.75,5017.5
sep,tue,-3.4,92.379,-29.8,0.75,5017.5
sep,wed,-3.4,92.379,-29.8,0.753,5017.5
sep,wed,-3.4,92.379,-29.8,0.753,5017.5
sep,wed,-3.4,92.379,-29.8,0.753,5017.5
sep,wed,-3.4,92.379,-29.8,0.753,5017.5
sep,wed,-3.4,92.379,-29.8,0.753,5017.5
sep,wed,-3.4,92.379,-29.8,0.753,5017.5
sep,wed,-3.4,92.379,-29.8,0.753,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,thu,-3.4,92.431,-26.9,0.754,5017.5
oct,fri,-3.4,92.431,-26.9,0.752,5017.5
oct,fri,-3.4,92.431,-26.9,0.752,5017.5
oct,fri,-3.4,92.431,-26.9,0.752,5017.5
oct,fri,-3.4,92.431,-26.9,0.752,5017.5
oct,fri,-3.4,92.431,-26.9,0.752,5017.5
oct,tue,-3.4,92.431,-26.9,0.744,5017.5
oct,tue,-3.4,92.431,-26.9,0.744,5017.5
oct,tue,-3.4,92.431,-26.9,0.744,5017.5
oct,tue,-3.4,92.431,-26.9,0.744,5017.5
oct,tue,-3.4,92.431,-26.9,0.744,5017.5
oct,tue,-3.4,92.431,-26.9,0.744,5017.5
oct,tue,-3.4,92.431,-26.9,0.744,5017.5
oct,tue,-3.4,92.431,-26.9,0.744,5017.5
oct,tue,-3.4,92.431,-26.9,0.744,5017.5
oct,tue,-3.4,92.431,-26.9,0.744,5017.5
oct,tue,-3.4,92.431,-26.9,0.744,5017.5
oct,tue,-3.4,92.431,-26.9,0.744,5017.5
oct,tue,-3.4,92.431,-26.9,0.744,5017.5
oct,tue,-3.4,92.431,-26.9,0.744,5017.5
oct,tue,-3.4,92.431,-26.9,0.744,5017.5
oct,tue,-3.4,92.431,-26.9,0.744,5017.5
oct,tue,-3.4,92.431,-26.9,0.744,5017.5
oct,wed,-3.4,92.431,-26.9,0.74,5017.5
oct,wed,-3.4,92.431,-26.9,0.74,5017.5
oct,wed,-3.4,92.431,-26.9,0.74,5017.5
oct,wed,-3.4,92.431,-26.9,0.74,5017.5
oct,wed,-3.4,92.431,-26.9,0.74,5017.5
oct,wed,-3.4,92.431,-26.9,0.74,5017.5
oct,wed,-3.4,92.431,-26.9,0.74,5017.5
oct,wed,-3.4,92.431,-26.9,0.74,5017.5
oct,wed,-3.4,92.431,-26.9,0.74,5017.5
oct,wed,-3.4,92.431,-26.9,0.74,5017.5
oct,wed,-3.4,92.431,-26.9,0.74,5017.5
oct,wed,-3.4,92.431,-26.9,0.74,5017.5
oct,wed,-3.4,92.431,-26.9,0.74,5017.5
oct,wed,-3.4,92.431,-26.9,0.74,5017.5
oct,wed,-3.4,92.431,-26.9,0.74,5017.5
oct,wed,-3.4,92.431,-26.9,0.74,5017.5
oct,wed,-3.4,92.431,-26.9,0.74,5017.5
oct,wed,-3.4,92.431,-26.9,0.74,5017.5
oct,wed,-3.4,92.431,-26.9,0.74,5017.5
oct,wed,-3.4,92.431,-26.9,0.74,5017.5
oct,wed,-3.4,92.431,-26.9,0.74,5017.5
oct,wed,-3.4,92.431,-26.9,0.74,5017.5
oct,thu,-3.4,92.431,-26.9,0.741,5017.5
oct,thu,-3.4,92.431,-26.9,0.741,5017.5
oct,thu,-3.4,92.431,-26.9,0.741,5017.5
oct,thu,-3.4,92.431,-26.9,0.741,5017.5
oct,thu,-3.4,92.431,-26.9,0.741,5017.5
oct,thu,-3.4,92.431,-26.9,0.741,5017.5
oct,thu,-3.4,92.431,-26.9,0.741,5017.5
oct,thu,-3.4,92.431,-26.9,0.741,5017.5
oct,thu,-3.4,92.431,-26.9,0.741,5017.5
oct,thu,-3.4,92.431,-26.9,0.741,5017.5
oct,thu,-3.4,92.431,-26.9,0.741,5017.5
oct,fri,-3.4,92.431,-26.9,0.743,5017.5
oct,mon,-3.4,92.431,-26.9,0.743,5017.5
oct,mon,-3.4,92.431,-26.9,0.743,5017.5
oct,mon,-3.4,92.431,-26.9,0.743,5017.5
oct,mon,-3.4,92.431,-26.9,0.743,5017.5
oct,mon,-3.4,92.431,-26.9,0.743,5017.5
oct,mon,-3.4,92.431,-26.9,0.743,5017.5
oct,mon,-3.4,92.431,-26.9,0.743,5017.5
oct,mon,-3.4,92.431,-26.9,0.743,5017.5
oct,mon,-3.4,92.431,-26.9,0.743,5017.5
oct,mon,-3.4,92.431,-26.9,0.743,5017.5
oct,mon,-3.4,92.431,-26.9,0.743,5017.5
oct,mon,-3.4,92.431,-26.9,0.743,5017.5
oct,mon,-3.4,92.431,-26.9,0.743,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,tue,-3.4,92.431,-26.9,0.742,5017.5
oct,wed,-3.4,92.431,-26.9,0.742,5017.5
oct,wed,-3.4,92.431,-26.9,0.742,5017.5
oct,wed,-3.4,92.431,-26.9,0.742,5017.5
oct,wed,-3.4,92.431,-26.9,0.742,5017.5
oct,wed,-3.4,92.431,-26.9,0.742,5017.5
oct,wed,-3.4,92.431,-26.9,0.742,5017.5
oct,wed,-3.4,92.431,-26.9,0.742,5017.5
oct,wed,-3.4,92.431,-26.9,0.742,5017.5
oct,wed,-3.4,92.431,-26.9,0.742,5017.5
oct,wed,-3.4,92.431,-26.9,0.742,5017.5
oct,wed,-3.4,92.431,-26.9,0.742,5017.5
oct,wed,-3.4,92.431,-26.9,0.742,5017.5
oct,wed,-3.4,92.431,-26.9,0.742,5017.5
oct,wed,-3.4,92.431,-26.9,0.742,5017.5
oct,wed,-3.4,92.431,-26.9,0.742,5017.5
oct,wed,-3.4,92.431,-26.9,0.742,5017.5
oct,wed,-3.4,92.431,-26.9,0.742,5017.5
oct,thu,-3.4,92.431,-26.9,0.74,5017.5
oct,thu,-3.4,92.431,-26.9,0.74,5017.5
oct,thu,-3.4,92.431,-26.9,0.74,5017.5
oct,thu,-3.4,92.431,-26.9,0.74,5017.5
oct,thu,-3.4,92.431,-26.9,0.74,5017.5
oct,thu,-3.4,92.431,-26.9,0.74,5017.5
oct,thu,-3.4,92.431,-26.9,0.74,5017.5
oct,thu,-3.4,92.431,-26.9,0.74,5017.5
oct,thu,-3.4,92.431,-26.9,0.74,5017.5
oct,thu,-3.4,92.431,-26.9,0.74,5017.5
oct,thu,-3.4,92.431,-26.9,0.74,5017.5
oct,thu,-3.4,92.431,-26.9,0.74,5017.5
oct,thu,-3.4,92.431,-26.9,0.74,5017.5
oct,thu,-3.4,92.431,-26.9,0.74,5017.5
oct,thu,-3.4,92.431,-26.9,0.74,5017.5
oct,thu,-3.4,92.431,-26.9,0.74,5017.5
oct,thu,-3.4,92.431,-26.9,0.74,5017.5
oct,thu,-3.4,92.431,-26.9,0.74,5017.5
oct,thu,-3.4,92.431,-26.9,0.74,5017.5
oct,thu,-3.4,92.431,-26.9,0.74,5017.5
oct,thu,-3.4,92.431,-26.9,0.74,5017.5
oct,thu,-3.4,92.431,-26.9,0.74,5017.5
oct,thu,-3.4,92.431,-26.9,0.74,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,fri,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,mon,-3.4,92.431,-26.9,0.739,5017.5
oct,tue,-3.4,92.431,-26.9,0.737,5017.5
oct,tue,-3.4,92.431,-26.9,0.737,5017.5
oct,tue,-3.4,92.431,-26.9,0.737,5017.5
oct,tue,-3.4,92.431,-26.9,0.737,5017.5
oct,tue,-3.4,92.431,-26.9,0.737,5017.5
oct,tue,-3.4,92.431,-26.9,0.737,5017.5
oct,tue,-3.4,92.431,-26.9,0.737,5017.5
oct,tue,-3.4,92.431,-26.9,0.737,5017.5
oct,tue,-3.4,92.431,-26.9,0.737,5017.5
oct,tue,-3.4,92.431,-26.9,0.737,5017.5
oct,tue,-3.4,92.431,-26.9,0.737,5017.5
oct,tue,-3.4,92.431,-26.9,0.737,5017.5
oct,tue,-3.4,92.431,-26.9,0.737,5017.5
oct,tue,-3.4,92.431,-26.9,0.737,5017.5
oct,tue,-3.4,92.431,-26.9,0.737,5017.5
oct,tue,-3.4,92.431,-26.9,0.737,5017.5
oct,tue,-3.4,92.431,-26.9,0.737,5017.5
oct,tue,-3.4,92.431,-26.9,0.737,5017.5
oct,wed,-3.4,92.431,-26.9,0.735,5017.5
oct,wed,-3.4,92.431,-26.9,0.735,5017.5
oct,wed,-3.4,92.431,-26.9,0.735,5017.5
oct,wed,-3.4,92.431,-26.9,0.735,5017.5
oct,wed,-3.4,92.431,-26.9,0.735,5017.5
oct,wed,-3.4,92.431,-26.9,0.735,5017.5
oct,wed,-3.4,92.431,-26.9,0.735,5017.5
oct,wed,-3.4,92.431,-26.9,0.735,5017.5
oct,wed,-3.4,92.431,-26.9,0.735,5017.5
oct,wed,-3.4,92.431,-26.9,0.735,5017.5
oct,wed,-3.4,92.431,-26.9,0.735,5017.5
oct,wed,-3.4,92.431,-26.9,0.735,5017.5
oct,wed,-3.4,92.431,-26.9,0.735,5017.5
oct,wed,-3.4,92.431,-26.9,0.735,5017.5
oct,wed,-3.4,92.431,-26.9,0.735,5017.5
oct,wed,-3.4,92.431,-26.9,0.735,5017.5
oct,wed,-3.4,92.431,-26.9,0.735,5017.5
oct,wed,-3.4,92.431,-26.9,0.735,5017.5
oct,wed,-3.4,92.431,-26.9,0.735,5017.5
oct,wed,-3.4,92.431,-26.9,0.735,5017.5
oct,wed,-3.4,92.431,-26.9,0.735,5017.5
oct,thu,-3.4,92.431,-26.9,0.733,5017.5
oct,thu,-3.4,92.431,-26.9,0.733,5017.5
oct,thu,-3.4,92.431,-26.9,0.733,5017.5
oct,thu,-3.4,92.431,-26.9,0.733,5017.5
oct,thu,-3.4,92.431,-26.9,0.733,5017.5
oct,thu,-3.4,92.431,-26.9,0.733,5017.5
oct,thu,-3.4,92.431,-26.9,0.733,5017.5
oct,thu,-3.4,92.431,-26.9,0.733,5017.5
oct,thu,-3.4,92.431,-26.9,0.733,5017.5
oct,thu,-3.4,92.431,-26.9,0.733,5017.5
oct,thu,-3.4,92.431,-26.9,0.733,5017.5
oct,thu,-3.4,92.431,-26.9,0.733,5017.5
oct,thu,-3.4,92.431,-26.9,0.733,5017.5
oct,thu,-3.4,92.431,-26.9,0.733,5017.5
oct,thu,-3.4,92.431,-26.9,0.733,5017.5
oct,thu,-3.4,92.431,-26.9,0.733,5017.5
oct,thu,-3.4,92.431,-26.9,0.733,5017.5
oct,fri,-3.4,92.431,-26.9,0.73,5017.5
oct,fri,-3.4,92.431,-26.9,0.73,5017.5
oct,fri,-3.4,92.431,-26.9,0.73,5017.5
oct,fri,-3.4,92.431,-26.9,0.73,5017.5
oct,fri,-3.4,92.431,-26.9,0.73,5017.5
oct,fri,-3.4,92.431,-26.9,0.73,5017.5
oct,fri,-3.4,92.431,-26.9,0.73,5017.5
oct,fri,-3.4,92.431,-26.9,0.73,5017.5
oct,fri,-3.4,92.431,-26.9,0.73,5017.5
oct,fri,-3.4,92.431,-26.9,0.73,5017.5
oct,fri,-3.4,92.431,-26.9,0.73,5017.5
oct,fri,-3.4,92.431,-26.9,0.73,5017.5
oct,fri,-3.4,92.431,-26.9,0.73,5017.5
oct,fri,-3.4,92.431,-26.9,0.73,5017.5
oct,fri,-3.4,92.431,-26.9,0.73,5017.5
oct,fri,-3.4,92.431,-26.9,0.73,5017.5
oct,fri,-3.4,92.431,-26.9,0.73,5017.5
oct,fri,-3.4,92.431,-26.9,0.73,5017.5
oct,fri,-3.4,92.431,-26.9,0.73,5017.5
oct,fri,-3.4,92.431,-26.9,0.73,5017.5
oct,fri,-3.4,92.431,-26.9,0.73,5017.5
oct,fri,-3.4,92.431,-26.9,0.73,5017.5
oct,fri,-3.4,92.431,-26.9,0.73,5017.5
oct,fri,-3.4,92.431,-26.9,0.73,5017.5
oct,mon,-3.4,92.431,-26.9,0.731,5017.5
oct,mon,-3.4,92.431,-26.9,0.731,5017.5
oct,mon,-3.4,92.431,-26.9,0.731,5017.5
oct,mon,-3.4,92.431,-26.9,0.731,5017.5
oct,mon,-3.4,92.431,-26.9,0.731,5017.5
oct,mon,-3.4,92.431,-26.9,0.731,5017.5
oct,mon,-3.4,92.431,-26.9,0.731,5017.5
oct,mon,-3.4,92.431,-26.9,0.731,5017.5
oct,mon,-3.4,92.431,-26.9,0.731,5017.5
oct,mon,-3.4,92.431,-26.9,0.731,5017.5
oct,mon,-3.4,92.431,-26.9,0.731,5017.5
oct,mon,-3.4,92.431,-26.9,0.731,5017.5
oct,mon,-3.4,92.431,-26.9,0.731,5017.5
oct,mon,-3.4,92.431,-26.9,0.731,5017.5
oct,mon,-3.4,92.431,-26.9,0.731,5017.5
oct,tue,-3.4,92.431,-26.9,0.728,5017.5
oct,tue,-3.4,92.431,-26.9,0.728,5017.5
oct,tue,-3.4,92.431,-26.9,0.728,5017.5
oct,tue,-3.4,92.431,-26.9,0.728,5017.5
oct,tue,-3.4,92.431,-26.9,0.728,5017.5
oct,tue,-3.4,92.431,-26.9,0.728,5017.5
oct,tue,-3.4,92.431,-26.9,0.728,5017.5
oct,tue,-3.4,92.431,-26.9,0.728,5017.5
oct,tue,-3.4,92.431,-26.9,0.728,5017.5
oct,tue,-3.4,92.431,-26.9,0.728,5017.5
oct,tue,-3.4,92.431,-26.9,0.728,5017.5
oct,tue,-3.4,92.431,-26.9,0.728,5017.5
oct,tue,-3.4,92.431,-26.9,0.728,5017.5
oct,tue,-3.4,92.431,-26.9,0.728,5017.5
oct,tue,-3.4,92.431,-26.9,0.728,5017.5
oct,tue,-3.4,92.431,-26.9,0.728,5017.5
oct,tue,-3.4,92.431,-26.9,0.728,5017.5
oct,tue,-3.4,92.431,-26.9,0.728,5017.5
oct,tue,-3.4,92.431,-26.9,0.728,5017.5
oct,tue,-3.4,92.431,-26.9,0.728,5017.5
oct,tue,-3.4,92.431,-26.9,0.728,5017.5
oct,tue,-3.4,92.431,-26.9,0.728,5017.5
